# Vianema PROD schema dump (hokymscytscsewrpwdjf) — 2026-06-07
# Query A: information_schema.columns (table|column|type|nullable)
# Účel: podklad pre veľký release — diff dev vs prod, zladovací skript (Bezpecnost)
# Pozn: B (indexy) + C (RLS) doplníme keď CEO pošle.

signature_otps|telefon|text|NO
signature_otps|otp_hash|text|NO
signature_otps|requested_by_user_id|text|YES
signature_otps|requested_at|timestamp with time zone|NO
signature_otps|expires_at|timestamp with time zone|NO
signature_otps|used_at|timestamp with time zone|YES
signature_otps|attempts|integer|NO
signature_otps|signed_at|timestamp with time zone|YES
signature_otps|signed_ip|text|YES
signature_otps|signed_user_agent|text|YES
signature_otps|sms_status|text|YES
signature_otps|sms_provider|text|YES
signature_otps|sms_error|text|YES
signature_otps|created_at|timestamp with time zone|NO
ulohy|id|uuid|NO
ulohy|nazov|text|NO
ulohy|hotovo|boolean|NO
ulohy|priorita|text|NO
ulohy|deadline|date|YES
ulohy|klient_id|uuid|YES
ulohy|nehnutelnost_id|uuid|YES
ulohy|assigned_to|text|YES
ulohy|kanban_status|text|NO
ulohy|deleted_at|timestamp with time zone|YES
ulohy|created_at|timestamp with time zone|NO
ulohy|updated_at|timestamp with time zone|NO
user_invites|id|uuid|NO
user_invites|user_id|text|NO
user_invites|token|text|NO
user_invites|created_by|text|NO
user_invites|expires_at|timestamp with time zone|NO
user_invites|used_at|timestamp with time zone|YES
user_invites|created_at|timestamp with time zone|YES
user_invites|company_id|uuid|NO
users|id|text|NO
users|name|text|YES
users|initials|text|YES
users|role|text|YES
users|email|text|YES
users|password|text|YES
users|created_at|timestamp with time zone|YES
users|google_access_token|text|YES
users|google_refresh_token|text|YES
users|google_token_expires_at|bigint|YES
users|google_email|text|YES
users|login_email|text|YES
users|notification_prefs|jsonb|YES
users|vzorove_inzeraty|jsonb|YES
users|pobocka_id|text|YES
users|makler_id|uuid|YES
users|dpo_name|text|YES
users|dpo_email|text|YES
users|nav_prefs|jsonb|YES
users|company_id|uuid|NO
users|totp_secret|text|YES
users|totp_enabled_at|timestamp with time zone|YES
users|totp_backup_codes|jsonb|YES
users|totp_last_used_counter|bigint|YES
users|telefon|text|YES
v_deals|id|uuid|YES
v_deals|nazov|text|YES
v_deals|obrat|integer|YES
v_deals|provizia_firmy|integer|YES
v_deals|provizia_typ|text|YES
v_deals|lokalita|text|YES
v_deals|typ|text|YES
v_deals|stav_inzeratu|text|YES
v_deals|makler_meno|text|YES
v_deals|makler_user_id|uuid|YES
v_deals|makler_email|text|YES
v_deals|created_at|timestamp with time zone|YES
v_deals|updated_at|timestamp with time zone|YES
v_deals|deal_date|timestamp with time zone|YES
v_makler_stats|makler_user_id|uuid|YES
v_makler_stats|makler_meno|text|YES
v_makler_stats|makler_email|text|YES
v_makler_stats|pocet_obchodov|bigint|YES
v_makler_stats|celkovy_obrat|bigint|YES
v_makler_stats|avg_provizia_firmy|numeric|YES
v_makler_stats|first_deal|timestamp with time zone|YES
v_makler_stats|last_deal|timestamp with time zone|YES
vyhradne_zmluvy|id|uuid|NO
vyhradne_zmluvy|klient_id|uuid|YES
vyhradne_zmluvy|naber_id|uuid|YES
vyhradne_zmluvy|company_id|uuid|YES
vyhradne_zmluvy|majitelia|jsonb|NO
vyhradne_zmluvy|okres|text|YES
vyhradne_zmluvy|obec|text|YES
vyhradne_zmluvy|kat_uzemie|text|YES
vyhradne_zmluvy|stavby|jsonb|NO
vyhradne_zmluvy|pozemky|jsonb|NO
vyhradne_zmluvy|pozadovana_cena|numeric|YES
vyhradne_zmluvy|moznost_znizenia_dni|integer|YES
vyhradne_zmluvy|suma_znizenia|numeric|YES
vyhradne_zmluvy|provizna_text|text|YES
vyhradne_zmluvy|provizna_slovom|text|YES
vyhradne_zmluvy|provizna_suma|numeric|YES
vyhradne_zmluvy|dodatocna_provizna|text|YES
vyhradne_zmluvy|trvanie_mesiacov|integer|NO
vyhradne_zmluvy|predlzenie_mesiacov|integer|NO
vyhradne_zmluvy|datum_zacatia|date|NO
vyhradne_zmluvy|zastupena_meno|text|YES
vyhradne_zmluvy|podpis_data|text|YES
vyhradne_zmluvy|podpis_meta|jsonb|YES
vyhradne_zmluvy|podpisane_at|timestamp with time zone|YES
vyhradne_zmluvy|pocet_rovnopisov|integer|NO
vyhradne_zmluvy|kluce_ks|integer|YES
vyhradne_zmluvy|kluce_poznamka|text|YES
vyhradne_zmluvy|created_at|timestamp with time zone|NO
vyhradne_zmluvy|updated_at|timestamp with time zone|NO

# ============================================================
# Query B: pg_indexes (table|index)
# ============================================================
analyzy_trhu|analyzy_trhu_analyzed_at_idx
analyzy_trhu|analyzy_trhu_klient_id_idx
analyzy_trhu|analyzy_trhu_pkey
audit_log|audit_log_pkey
audit_log|idx_audit_log_action_time
audit_log|idx_audit_log_entity
audit_log|idx_audit_log_user_time
auth_2fa_challenges|auth_2fa_challenges_challenge_idx
auth_2fa_challenges|auth_2fa_challenges_challenge_key
auth_2fa_challenges|auth_2fa_challenges_expires_at_idx
auth_2fa_challenges|auth_2fa_challenges_pkey
auth_2fa_challenges|auth_2fa_challenges_user_id_idx
client_interactions|client_interactions_pkey
client_interactions|idx_client_interactions_created
client_interactions|idx_client_interactions_klient
companies|companies_pkey
companies|companies_slug_key
companies|idx_companies_is_active
companies|idx_companies_slug
consents|consents_pkey
consents|idx_consents_klient
consents|idx_consents_purpose
consents|idx_consents_subject
dsr_requests|dsr_requests_pkey
dsr_requests|idx_dsr_deadline
dsr_requests|idx_dsr_status
faktura_polozky|faktura_polozky_pkey
faktury|faktury_pkey
faktury|faktury_user_cislo_uniq
faktury|idx_faktury_company_id
faktury|idx_faktury_user_id
firma_info|firma_info_pkey
google_tokens|google_tokens_pkey
in_app_notifications|in_app_notifications_pkey
klient_dokumenty|idx_klient_dokumenty_company_id
klient_dokumenty|klient_dokumenty_created_at_idx
klient_dokumenty|klient_dokumenty_klient_id_idx
klient_dokumenty|klient_dokumenty_nehnutelnost_idx
klient_dokumenty|klient_dokumenty_pkey
klient_udalosti|idx_klient_udalosti_klient
klient_udalosti|klient_udalosti_pkey
klienti|idx_klienti_company_id
klienti|klienti_anonymized_idx
klienti|klienti_je_volny_idx
klienti|klienti_pkey
klienti|klienti_sla_critical_idx
klienti|klienti_telefon_uniq
klienti_history|klienti_history_action_idx
klienti_history|klienti_history_created_idx
klienti_history|klienti_history_klient_idx
klienti_history|klienti_history_pkey
kolizny_log|kolizny_log_pkey
login_attempts|idx_login_attempts_identifier_time
login_attempts|idx_login_attempts_ip_time
login_attempts|idx_login_attempts_success
login_attempts|login_attempts_pkey
logy|logy_pkey
makler_dodavatel|makler_dodavatel_pkey
makler_provizie_pct|makler_provizie_pct_pkey
makleri|makleri_pkey
market_sentiments|idx_market_sentiments_date
market_sentiments|idx_market_sentiments_demand
market_sentiments|idx_market_sentiments_lokalita
market_sentiments|market_sentiment_uniq
market_sentiments|market_sentiments_pkey
monitor_filtre|idx_monitor_filtre_company_id
monitor_filtre|monitor_filtre_pkey
monitor_inzeraty|idx_monitor_canonical
monitor_inzeraty|idx_monitor_inzeraty_active
monitor_inzeraty|idx_monitor_inzeraty_cena
monitor_inzeraty|idx_monitor_inzeraty_cena_za_m2
monitor_inzeraty|idx_monitor_inzeraty_first_seen
monitor_inzeraty|idx_monitor_inzeraty_lokalita
monitor_inzeraty|idx_monitor_inzeraty_portal
monitor_inzeraty|idx_monitor_inzeraty_stav
monitor_inzeraty|idx_monitor_inzeraty_typ
monitor_inzeraty|idx_monitor_motivation_score
monitor_inzeraty|idx_monitor_predajca_telefon
monitor_inzeraty|idx_monitor_predajca_typ_override
monitor_inzeraty|monitor_inzeraty_pkey
monitor_inzeraty|monitor_inzeraty_portal_external_id_key
monitor_inzeraty_disappearances|idx_monitor_disap_class
monitor_inzeraty_disappearances|idx_monitor_disap_date
monitor_inzeraty_disappearances|idx_monitor_disap_inzerat
monitor_inzeraty_disappearances|monitor_disap_uniq
monitor_inzeraty_disappearances|monitor_inzeraty_disappearances_pkey
monitor_inzeraty_snapshots|idx_monitor_snapshots_date
monitor_inzeraty_snapshots|idx_monitor_snapshots_inzerat
monitor_inzeraty_snapshots|monitor_inzeraty_snapshots_pkey
monitor_inzeraty_snapshots|monitor_snapshot_uniq
monitor_notifikacie|idx_monitor_notif_created
monitor_notifikacie|idx_monitor_notif_inzerat
monitor_notifikacie|monitor_notifikacie_pkey
monitor_scrape_log|idx_scrape_log_created
monitor_scrape_log|monitor_scrape_log_pkey
motivation_signals|idx_motivation_signals_active
motivation_signals|idx_motivation_signals_detected
motivation_signals|idx_motivation_signals_type
motivation_signals|motivation_signal_uniq
motivation_signals|motivation_signals_pkey
naberove_listy|idx_naberove_listy_company_id
naberove_listy|naberove_listy_makler_id_idx
naberove_listy|naberove_listy_parent_idx
naberove_listy|naberove_listy_pkey
nehnutelnosti|idx_nehnutelnosti_company_id
nehnutelnosti|idx_nehnutelnosti_foto_rotation
nehnutelnosti|nehnutelnosti_klient_id_idx
nehnutelnosti|nehnutelnosti_makler_id_idx
nehnutelnosti|nehnutelnosti_naberak_idx
nehnutelnosti|nehnutelnosti_pkey
nehnutelnosti|nehnutelnosti_status_idx
obchod_ulohy|idx_obchod_ulohy_obchod
obchod_ulohy|obchod_ulohy_pkey
obchody|idx_obchody_company_id
obchody|idx_obchody_klient
obchody|obchody_pkey
obhliadky|idx_obhliadky_company_id
obhliadky|obhliadky_datum_idx
obhliadky|obhliadky_kupujuci_idx
obhliadky|obhliadky_makler_idx
obhliadky|obhliadky_nehnutelnost_idx
obhliadky|obhliadky_pkey
obhliadky|obhliadky_predavajuci_idx
objednavky|objednavky_pkey
odberatelia|idx_odberatelia_company_id
odberatelia|idx_odberatelia_user_id
odberatelia|odberatelia_pkey
password_reset_tokens|idx_pwreset_expires
password_reset_tokens|idx_pwreset_token_hash
password_reset_tokens|idx_pwreset_user
password_reset_tokens|password_reset_tokens_pkey
pobocky|pobocky_pkey
pravidelne_naklady|pravidelne_naklady_pkey
prehlad_zaznamy|prehlad_zaznamy_pkey
pricing_estimates|idx_pricing_estimates_created
pricing_estimates|idx_pricing_estimates_klient
pricing_estimates|idx_pricing_estimates_nehn
pricing_estimates|idx_pricing_estimates_user
pricing_estimates|pricing_estimates_pkey
produkcia_objednavky|produkcia_objednavky_klient_id_idx
produkcia_objednavky|produkcia_objednavky_makler_id_idx
produkcia_objednavky|produkcia_objednavky_pkey
produkcia_objednavky|produkcia_objednavky_stav_idx
property_stories|idx_property_stories_created
property_stories|idx_property_stories_nehn
property_stories|idx_property_stories_status
property_stories|idx_property_stories_user
property_stories|property_stories_pkey
push_subscriptions|idx_push_subscriptions_user
push_subscriptions|push_subscriptions_endpoint_key
push_subscriptions|push_subscriptions_pkey
rk_directory|idx_rk_directory_domain
rk_directory|idx_rk_directory_meno
rk_directory|idx_rk_directory_telefon
rk_directory|rk_directory_pkey
rk_directory|uq_rk_directory_dom
rk_directory|uq_rk_directory_tel
signature_otps|idx_sig_otp_entity
signature_otps|idx_sig_otp_expires
signature_otps|signature_otps_pkey
signature_otps|signature_otps_token_hash_key
ulohy|idx_ulohy_assigned
ulohy|idx_ulohy_kanban
ulohy|idx_ulohy_klient
ulohy|ulohy_pkey
user_invites|user_invites_pkey
user_invites|user_invites_token_key
users|idx_users_company_id
users|idx_users_login_email
users|idx_users_makler_id
users|idx_users_pobocka_id
users|idx_users_role
users|users_pkey
vyhradne_zmluvy|vyhradne_zmluvy_pkey

# ============================================================
# Query C: pg_policies (RLS) — ČAKÁ na CEO výstup
# ============================================================
